year,state,source,generation
2010,NE,Natural Gas,375035
2010,NE,Nuclear,11054337
2010,NE,Petroleum,30849
2010,NE,Wind,421645
2010,NH,Total,22195912
2010,NH,Coal,3082643
2010,NH,Hydro,1477583
2010,NH,Natural Gas,5364836
2010,NH,Nuclear,10910055
2010,NH,Petroleum,71681
2010,NH,Wind,75688
2010,NJ,Total,65682494
2010,NJ,Coal,6417891
2010,NJ,Hydro,18119
2010,NJ,Natural Gas,24902230
2010,NJ,Nuclear,32771305
2010,NJ,Petroleum,235004
2010,NJ,Solar,21084
2010,NJ,Wind,12653
2010,NM,Total,36251542
2010,NM,Coal,25617789
2010,NM,Hydro,217010
2010,NM,Natural Gas,8512083
2010,NM,Petroleum,49869
2010,NM,Solar,8930
2010,NM,Wind,1832182
2010,NV,Total,35146248
2010,NV,Coal,6997302
2010,NV,Hydro,2157296
2010,NV,Natural Gas,23688192
2010,NV,Petroleum,11158
2010,NV,Solar,216917
2010,NY,Total,136961654
2010,NY,Coal,13582766
2010,NY,Hydro,25471697
2010,NY,Natural Gas,48915545
2010,NY,Nuclear,41869535
2010,NY,Petroleum,2004975
2010,NY,Wind,2596154
2010,OH,Total,143598337
2010,OH,Coal,117828009
2010,OH,Hydro,429024
2010,OH,Natural Gas,7127859
2010,OH,Nuclear,15804803
2010,OH,Petroleum,1442424
2010,OH,Solar,12848
2010,OH,Wind,12576
2010,OK,Total,72250733
2010,OK,Coal,31475137
2010,OK,Hydro,2808788
2010,OK,Natural Gas,33941682
2010,OK,Petroleum,18089
2010,OK,Wind,3808083
2010,OR,Total,55126999
2010,OR,Coal,4126435
2010,OR,Hydro,30542260
2010,OR,Natural Gas,15651176
2010,OR,Petroleum,3420
2010,OR,Wind,3920007
2010,PA,Total,229752306
2010,PA,Coal,110369292
2010,PA,Hydro,2332201
2010,PA,Natural Gas,33717608
2010,PA,Nuclear,77828348
2010,PA,Petroleum,571345
2010,PA,Solar,7910
2010,PA,Wind,1854032
2010,RI,Total,7738719
2010,RI,Hydro,3706
2010,RI,Natural Gas,7583281
2010,RI,Petroleum,11659
2010,RI,Wind,3124
2010,SC,Total,104153133
2010,SC,Coal,37671118
2010,SC,Hydro,2376444
2010,SC,Natural Gas,10927237
2010,SC,Nuclear,51988079
2010,SC,Petroleum,190727
2010,SD,Total,10049636
2010,SD,Coal,3298256
2010,SD,Hydro,5238801
2010,SD,Natural Gas,134706
2010,SD,Petroleum,6124
2010,SD,Wind,1371750
2010,TN,Total,82348625
2010,TN,Coal,43670196
2010,TN,Hydro,8137795
2010,TN,Natural Gas,2302384
2010,TN,Nuclear,27739221
2010,TN,Petroleum,216903
2010,TN,Wind,40570
2010,TX,Total,411695046
2010,TX,Coal,150172832
2010,TX,Hydro,1261832
2010,TX,Natural Gas,186882238
2010,TX,Nuclear,41335248
2010,TX,Petroleum,708481
2010,TX,Solar,8208
2010,TX,Wind,26251410
2010,UT,Total,42249355
2010,UT,Coal,34057265
2010,UT,Hydro,695512
2010,UT,Natural Gas,6455396
2010,UT,Petroleum,50357
2010,UT,Wind,447680
2010,VA,Total,72966456
2010,VA,Coal,25459221
2010,VA,Hydro,1500182
2010,VA,Natural Gas,16999125
2010,VA,Nuclear,26571899
2010,VA,Petroleum,1292861
2010,VT,Total,6619990
2010,VT,Hydro,1346887
2010,VT,Natural Gas,3783
2010,VT,Nuclear,4782473
2010,VT,Petroleum,4509
2010,VT,Wind,13892
2010,WA,Total,103472729
2010,WA,Coal,8526933
2010,WA,Hydro,68288383
2010,WA,Natural Gas,10359235
2010,WA,Nuclear,9241133
2010,WA,Petroleum,32476
2010,WA,Solar,0
2010,WA,Wind,4744679
2010,WI,Total,64314067
2010,WI,Coal,40168733
2010,WI,Hydro,2111852
2010,WI,Natural Gas,5496814
2010,WI,Nuclear,13280939
2010,WI,Petroleum,718302
2010,WI,Wind,1088464
2010,WV,Total,80788947
2010,WV,Coal,78147563
2010,WV,Hydro,1367361
2010,WV,Natural Gas,139601
2010,WV,Petroleum,154557
2010,WV,Wind,939172
2010,WY,Total,48119254
2010,WY,Coal,42986523
2010,WY,Hydro,1023887
2010,WY,Natural Gas,458983
2010,WY,Petroleum,56146
2010,WY,Wind,3246793
2011,AK,Total,6871032.79
2011,AK,Coal,656385.27
2011,AK,Hydro,1344745.75
2011,AK,Natural Gas,3906432.63
2011,AK,Petroleum,944998.3
2011,AK,Wind,12446
2011,AL,Total,156339209.83
2011,AL,Coal,56807353.02
2011,AL,Hydro,8883598
2011,AL,Natural Gas,47681053.94
2011,AL,Nuclear,39356122
2011,AL,Petroleum,120384.03
2011,AR,Total,61307535.89
2011,AR,Coal,29418195.45
2011,AR,Hydro,2957845
2011,AR,Natural Gas,12946681.84
2011,AR,Nuclear,14194445
2011,AR,Petroleum,55874.22
2011,AZ,Total,108125356.89
2011,AZ,Coal,43702296.69
2011,AZ,Hydro,9174092
2011,AZ,Natural Gas,23252699.58
2011,AZ,Nuclear,31277863
2011,AZ,Petroleum,53245.27
2011,AZ,Solar,83348.78
2011,AZ,Wind,255579
2011,CA,Total,200804842.48
2011,CA,Coal,1982182.39
2011,CA,Hydro,42557466.88
2011,CA,Natural Gas,88973830.73
2011,CA,Nuclear,36663247
2011,CA,Petroleum,910571.56
2011,CA,Solar,888829.4
2011,CA,Wind,7751837
2011,CO,Total,51432554.29
2011,CO,Coal,33954686.58
2011,CO,Hydro,2082621.4
2011,CO,Natural Gas,10186303.26
2011,CO,Petroleum,22218.41
2011,CO,Solar,104635.61
2011,CO,Wind,5200321.83
2011,CT,Total,33745220.61
2011,CT,Coal,525806.54
2011,CT,Hydro,567442
2011,CT,Natural Gas,15188145.26
2011,CT,Nuclear,15927837
2011,CT,Petroleum,165810.01
2011,DE,Total,6590194.8
2011,DE,Coal,1454995.88
2011,DE,Natural Gas,4731368.99
2011,DE,Petroleum,37739.46
2011,DE,Solar,8279.8
2011,DE,Wind,4825
2011,FL,Total,221894574.08
2011,FL,Coal,51990960.96
2011,FL,Hydro,182042
2011,FL,Natural Gas,136363873.69
2011,FL,Nuclear,22015368
2011,FL,Petroleum,3280943.92
2011,FL,Solar,125726
2011,GA,Total,124749341.16
2011,GA,Coal,60159340.27
2011,GA,Hydro,2705057.55
2011,GA,Natural Gas,26543604.26
2011,GA,Nuclear,32306181
2011,GA,Petroleum,551288.01
2011,HI,Total,10723332.91
2011,HI,Coal,1424035.69
2011,HI,Hydro,93140.73
2011,HI,Natural Gas,0
2011,HI,Petroleum,7923925.24
2011,HI,Solar,3593
2011,HI,Wind,340812
2011,IA,Total,56371912.65
2011,IA,Coal,38229359.98
2011,IA,Hydro,925352
2011,IA,Natural Gas,991182.61
2011,IA,Nuclear,5215229
2011,IA,Petroleum,141020.44
2011,IA,Wind,10709176.91
2011,ID,Total,16568785.9
2011,ID,Coal,83411.99
2011,ID,Hydro,13404799
2011,ID,Natural Gas,1110743.69
2011,ID,Petroleum,26
2011,ID,Wind,1306682
2011,IL,Total,199499728.04
2011,IL,Coal,90013325.38
2011,IL,Hydro,140462
2011,IL,Natural Gas,5955799.87
2011,IL,Nuclear,95823196
2011,IL,Petroleum,84240.32
2011,IL,Solar,14062
2011,IL,Wind,6213132
2011,IN,Total,122131413.96
2011,IN,Coal,104152598.25
2011,IN,Hydro,408779
2011,IN,Natural Gas,10063968.29
2011,IN,Petroleum,1332629.67
2011,IN,Wind,3285411
2011,KS,Total,45359840.12
2011,KS,Coal,31655848.85
2011,KS,Hydro,14745
2011,KS,Natural Gas,2535087.37
2011,KS,Nuclear,7318888
2011,KS,Petroleum,56538.9
2011,KS,Wind,3719979
2011,KY,Total,98350982.18
2011,KY,Coal,91656029.65
2011,KY,Hydro,2969312
2011,KY,Natural Gas,1545505.45
2011,KY,Petroleum,1734949.76
2011,LA,Total,105490736.96
2011,LA,Coal,24627519.46
2011,LA,Hydro,1044019
2011,LA,Natural Gas,54322464.21
2011,LA,Nuclear,16614975
2011,LA,Petroleum,4707476.86
2011,MA,Total,38054820.51
2011,MA,Coal,4058807.36
2011,MA,Hydro,1148761.96
2011,MA,Natural Gas,25939672.06
2011,MA,Nuclear,5085220
2011,MA,Petroleum,196502.61
2011,MA,Solar,4764.47
2011,MA,Wind,61384.79
2011,MD,Total,41818068.19
2011,MD,Coal,21058936.19
2011,MD,Hydro,2547123
2011,MD,Natural Gas,2310660.47
2011,MD,Nuclear,14397437
2011,MD,Petroleum,228966.73
2011,MD,Solar,2706
2011,MD,Wind,270713
2011,ME,Total,15973688.06
2011,ME,Coal,55166.33
2011,ME,Hydro,3978977.88
2011,ME,Natural Gas,6876831.26
2011,ME,Petroleum,177564.86
2011,ME,Wind,706639.52
2011,MI,Total,109169506.87
2011,MI,Coal,58948269.18
2011,MI,Hydro,1357308
2011,MI,Natural Gas,12982053.9
2011,MI,Nuclear,32889467
2011,MI,Petroleum,342769.45
2011,MI,Wind,456474
2011,MN,Total,53120061.49
2011,MN,Coal,28258625.72
2011,MN,Hydro,746148.03
2011,MN,Natural Gas,3350773.33
2011,MN,Nuclear,11958525
2011,MN,Petroleum,37907.04
2011,MN,Wind,6725695.43
2011,MO,Total,94876396.7
2011,MO,Coal,78315850.25
2011,MO,Hydro,1185144
2011,MO,Natural Gas,4548229.79
2011,MO,Nuclear,9371323
2011,MO,Petroleum,79804.01
2011,MO,Wind,1178212
2011,MS,Total,51570942.64
2011,MS,Coal,9723110.79
2011,MS,Natural Gas,29965608.64
2011,MS,Nuclear,10336789
2011,MS,Petroleum,36341.03
2011,MT,Total,30128542.57
2011,MT,Coal,15055722.31
2011,MT,Hydro,12595881.34
2011,MT,Natural Gas,418192.68
2011,MT,Petroleum,460626.05
2011,MT,Wind,1265167.61
2011,NC,Total,118389854.92
2011,NC,Coal,59758357.12
2011,NC,Hydro,3893396
2011,NC,Natural Gas,11155211.02
2011,NC,Nuclear,40526834
2011,NC,Petroleum,217635.6
2011,NC,Solar,17380.45
2011,ND,Total,35079900.1
2011,ND,Coal,27108926.19
2011,ND,Hydro,2580042
2011,ND,Natural Gas,19902.33
2011,ND,Petroleum,42118.96
2011,ND,Wind,5235590
2011,NE,Total,36095051
2011,NE,Coal,25965242.89
2011,NE,Hydro,1617228
2011,NE,Natural Gas,425894.79
2011,NE,Nuclear,6933174
2011,NE,Petroleum,37206.83
2011,NE,Wind,1050885
2011,NH,Total,20065941
2011,NH,Coal,2208203.36
2011,NH,Hydro,1604811
2011,NH,Natural Gas,6657569.44
2011,NH,Nuclear,8362807
2011,NH,Petroleum,77505.57
2011,NH,Wind,66092
2011,NJ,Total,64694095.97
2011,NJ,Coal,4155097.01
2011,NJ,Hydro,24407
2011,NJ,Natural Gas,25201074.95
2011,NJ,Nuclear,33606447
2011,NJ,Petroleum,165587.96
2011,NJ,Solar,68877.61
2011,NJ,Wind,10523
2011,NM,Total,38181139.3
2011,NM,Coal,27140863.43
2011,NM,Hydro,194766
2011,NM,Natural Gas,8565983.74
2011,NM,Petroleum,37800.71
2011,NM,Solar,127802
2011,NM,Wind,2104497
2011,NV,Total,31935917.91
2011,NV,Coal,5407304.31
2011,NV,Hydro,2190583
2011,NV,Natural Gas,21841396.54
2011,NV,Petroleum,14212.67
2011,NV,Solar,291224.51
2011,NY,Total,137480346.95
2011,NY,Coal,9426160.19
2011,NY,Hydro,27996987.62
2011,NY,Natural Gas,50804754.85
2011,NY,Nuclear,42695009
2011,NY,Petroleum,1189480.68
2011,NY,Solar,6443
2011,NY,Wind,2828069
2011,OH,Total,135585804.47
2011,OH,Coal,105336957.11
2011,OH,Hydro,383655
2011,OH,Natural Gas,12337577.11
2011,OH,Nuclear,14889746
2011,OH,Petroleum,1388432.42
2011,OH,Solar,15495
2011,OH,Wind,198443
2011,OK,Total,74605713.61
2011,OK,Coal,34478947
2011,OK,Hydro,1506941
2011,OK,Natural Gas,32836700.16
2011,OK,Petroleum,15548.38
2011,OK,Wind,5605265
2011,OR,Total,59695164.13
2011,OR,Coal,3333516.2
2011,OR,Hydro,42314821
2011,OR,Natural Gas,8497729.54
2011,OR,Petroleum,7953.95
2011,OR,Solar,90
2011,OR,Wind,4775374
2011,PA,Total,227314722.36
2011,PA,Coal,100603081.51
2011,PA,Hydro,3217216
2011,PA,Natural Gas,41792164.95
2011,PA,Nuclear,76146617
2011,PA,Petroleum,441724.27
2011,PA,Solar,23144.03
2011,PA,Wind,1794465
2011,RI,Total,8722272.55
2011,RI,Hydro,7411
2011,RI,Natural Gas,8570904.23
2011,RI,Petroleum,13640.32
2011,RI,Wind,2912
2011,SC,Total,102972567.17
2011,SC,Coal,34168548.97
2011,SC,Hydro,1554181
2011,SC,Natural Gas,12936342.59
2011,SC,Nuclear,52902576
2011,SC,Petroleum,111558.17
2011,SD,Total,11998885.5
2011,SD,Coal,2585565.06
2011,SD,Hydro,6608164
2011,SD,Natural Gas,129313.23
2011,SD,Petroleum,7543.21
2011,SD,Wind,2668300
2011,TN,Total,81103862.22
2011,TN,Coal,40777224.26
2011,TN,Hydro,9575639
2011,TN,Natural Gas,3259358.81
2011,TN,Nuclear,26919177
2011,TN,Petroleum,195261.97
2011,TN,Wind,53143
2011,TX,Total,435476923.58
2011,TX,Coal,157896535.18
2011,TX,Hydro,563053.72
2011,TX,Natural Gas,200500148.92
2011,TX,Nuclear,39648457
2011,TX,Petroleum,976805.2
2011,TX,Solar,28639
2011,TX,Wind,30548087.23
2011,UT,Total,40836150.01
2011,UT,Coal,33137663.26
2011,UT,Hydro,1230165
2011,UT,Natural Gas,5256046.35
2011,UT,Petroleum,53949.16
2011,UT,Wind,572790
2011,VA,Total,66670859.07
2011,VA,Coal,19881113.44
2011,VA,Hydro,1210389
2011,VA,Natural Gas,18332373.16
2011,VA,Nuclear,25547997
2011,VA,Petroleum,502646.34
2011,VT,Total,6776218.81
2011,VT,Hydro,1424733
2011,VT,Natural Gas,3277.37
2011,VT,Nuclear,4907355
2011,VT,Petroleum,8157.83
2011,VT,Solar,1815
2011,VT,Wind,33185
2011,WA,Total,115262600.82
2011,WA,Coal,5228585.05
2011,WA,Hydro,91817701.71
2011,WA,Natural Gas,4849507.34
2011,WA,Nuclear,4806278
2011,WA,Petroleum,37147.27
2011,WA,Solar,840
2011,WA,Wind,6262380
2011,WI,Total,63289343.77
2011,WI,Coal,39937737.32
2011,WI,Hydro,2146909.89
2011,WI,Natural Gas,6243336.42
2011,WI,Nuclear,11559781
2011,WI,Petroleum,582358.77
2011,WI,Wind,1187730
2011,WV,Total,78999623.54
2011,WV,Coal,75964107.35
2011,WV,Hydro,1453109
2011,WV,Natural Gas,251464.5
2011,WV,Petroleum,188481.25
2011,WV,Wind,1102512.31
2011,WY,Total,47638470.83
2011,WY,Coal,40961448.69
2011,WY,Hydro,1223730
2011,WY,Natural Gas,458930.14
2011,WY,Petroleum,55450.44
2011,WY,Wind,4611868
2012,AK,Total,6946419
2012,AK,Coal,684959
2012,AK,Hydro,1575045
2012,AK,Natural Gas,3606037
2012,AK,Petroleum,1037762
2012,AK,Wind,37392
2012,AL,Total,152878688
2012,AL,Coal,45606920
2012,AL,Hydro,7435223
2012,AL,Natural Gas,55705000
2012,AL,Nuclear,40841212
2012,AL,Petroleum,109583
2012,AR,Total,65005678
2012,AR,Coal,28430930
2012,AR,Hydro,2198472
2012,AR,Natural Gas,17117413
2012,AR,Nuclear,15493131
2012,AR,Petroleum,32560
2012,AZ,Total,110904994
2012,AZ,Coal,40115665
2012,AZ,Hydro,6716934
2012,AZ,Natural Gas,30295010
2012,AZ,Nuclear,31933916
2012,AZ,Petroleum,41912
2012,AZ,Solar,955443
2012,AZ,Wind,531640
2012,CA,Total,199518567
2012,CA,Coal,1375083
2012,CA,Hydro,26837370
2012,CA,Natural Gas,119668329
2012,CA,Nuclear,18507408
2012,CA,Petroleum,289823
2012,CA,Solar,1382300
2012,CA,Wind,9754230
2012,CO,Total,52556701
2012,CO,Coal,34521020
2012,CO,Hydro,1497209
2012,CO,Natural Gas,10524445
2012,CO,Petroleum,11045
2012,CO,Solar,165449
2012,CO,Wind,5968643
2012,CT,Total,36117544
2012,CT,Coal,652886
2012,CT,Hydro,312141
2012,CT,Natural Gas,16537169
2012,CT,Nuclear,17077887
2012,CT,Petroleum,111733
2012,DE,Total,8633694
2012,DE,Coal,1422703
2012,DE,Natural Gas,6814727
2012,DE,Petroleum,21624
2012,DE,Solar,22559
2012,DE,Wind,3638
2012,FL,Total,221096136
2012,FL,Coal,44286391
2012,FL,Hydro,150511
2012,FL,Natural Gas,149699641
2012,FL,Nuclear,17869935
2012,FL,Petroleum,1366026
2012,FL,Solar,193616
2012,GA,Total,122306364
2012,GA,Coal,40715049
2012,GA,Hydro,2236300
2012,GA,Natural Gas,42538601
2012,GA,Nuclear,33941634
2012,GA,Petroleum,378072
2012,GA,Solar,2921
2012,HI,Total,10469269
2012,HI,Coal,1537340
2012,HI,Hydro,114581
2012,HI,Petroleum,7482760
2012,HI,Solar,4608
2012,HI,Wind,378234
2012,IA,Total,56675406
2012,IA,Coal,35331351
2012,IA,Hydro,766191
2012,IA,Natural Gas,1940886
2012,IA,Nuclear,4346995
2012,IA,Petroleum,106557
2012,IA,Wind,14032492
2012,ID,Total,15499089
2012,ID,Coal,76737
2012,ID,Hydro,10940405
2012,ID,Natural Gas,1898167
2012,ID,Petroleum,19
2012,ID,Wind,1890559
2012,IL,Total,197565362
2012,IL,Coal,80826778
2012,IL,Hydro,111208
2012,IL,Natural Gas,11188975
2012,IL,Nuclear,96401309
2012,IL,Petroleum,71382
2012,IL,Solar,30657
2012,IL,Wind,7726809
2012,IN,Total,114695729
2012,IN,Coal,92461192
2012,IN,Hydro,433505
2012,IN,Natural Gas,14470905
2012,IN,Petroleum,945765
2012,IN,Solar,171
2012,IN,Wind,3210104
2012,KS,Total,44424691
2012,KS,Coal,27982531
2012,KS,Hydro,10399
2012,KS,Natural Gas,2859812
2012,KS,Nuclear,8284924
2012,KS,Petroleum,34371
2012,KS,Wind,5195306
2012,KY,Total,89949689
2012,KY,Coal,82761668
2012,KY,Hydro,2361782
2012,KY,Natural Gas,2948662
2012,KY,Petroleum,1536621
2012,LA,Total,103407706
2012,LA,Coal,21421869
2012,LA,Hydro,679944
2012,LA,Natural Gas,58563756
2012,LA,Nuclear,15659132
2012,LA,Petroleum,3029848
2012,MA,Total,35578421
2012,MA,Coal,2136922
2012,MA,Hydro,912482
2012,MA,Natural Gas,24672381
2012,MA,Nuclear,5859540
2012,MA,Petroleum,150398
2012,MA,Solar,29614
2012,MA,Wind,89673
2012,MD,Total,37809744
2012,MD,Coal,16184773
2012,MD,Hydro,1656539
2012,MD,Natural Gas,4944895
2012,MD,Nuclear,13579266
2012,MD,Petroleum,137305
2012,MD,Solar,22473
2012,MD,Wind,321687
2012,ME,Total,15048296
2012,ME,Coal,45258
2012,ME,Hydro,3732604
2012,ME,Natural Gas,6043695
2012,ME,Petroleum,107861
2012,ME,Wind,886918
2012,MI,Total,108158050
2012,MI,Coal,53136432
2012,MI,Hydro,1206826
2012,MI,Natural Gas,21748358
2012,MI,Nuclear,28019714
2012,MI,Petroleum,325143
2012,MI,Wind,1131688
2012,MN,Total,52754433
2012,MN,Coal,22722774
2012,MN,Hydro,561022
2012,MN,Natural Gas,7088205
2012,MN,Nuclear,11943790
2012,MN,Petroleum,29593
2012,MN,Solar,0
2012,MN,Wind,8176217
2012,MO,Total,91804321
2012,MO,Coal,72775008
2012,MO,Hydro,714269
2012,MO,Natural Gas,6167164
2012,MO,Nuclear,10718329
2012,MO,Petroleum,77763
2012,MO,Wind,1244778
2012,MS,Total,54584295
2012,MS,Coal,7211973
2012,MS,Natural Gas,38549893
2012,MS,Nuclear,7296134
2012,MS,Petroleum,17082
2012,MT,Total,27804782
2012,MT,Coal,13987392
2012,MT,Hydro,11283465
2012,MT,Natural Gas,463998
2012,MT,Petroleum,466973
2012,MT,Wind,1261751
2012,NC,Total,116681763
2012,NC,Coal,50932180
2012,NC,Hydro,3727938
2012,NC,Natural Gas,19302008
2012,NC,Nuclear,39385592
2012,NC,Petroleum,178261
2012,NC,Solar,139491
2012,ND,Total,36125159
2012,ND,Coal,28214364
2012,ND,Hydro,2477230
2012,ND,Natural Gas,21697
2012,ND,Petroleum,33154
2012,ND,Wind,5274509
2012,NE,Total,34217292
2012,NE,Coal,25019216
2012,NE,Hydro,1257054
2012,NE,Natural Gas,770100
2012,NE,Nuclear,5801578
2012,NE,Petroleum,22583
2012,NE,Wind,1283629
2012,NH,Total,19222319
2012,NH,Coal,1267717
2012,NH,Hydro,1247270
2012,NH,Natural Gas,7049704
2012,NH,Nuclear,8189181
2012,NH,Petroleum,21650
2012,NH,Wind,208699
2012,NJ,Total,65263408
2012,NJ,Coal,1897475
2012,NJ,Hydro,10755
2012,NJ,Natural Gas,28284904
2012,NJ,Nuclear,33110224
2012,NJ,Petroleum,70779
2012,NJ,Solar,304326
2012,NJ,Wind,11568
2012,NM,Total,36635909
2012,NM,Coal,24994049
2012,NM,Hydro,222819
2012,NM,Natural Gas,8799041
2012,NM,Petroleum,46149
2012,NM,Solar,333797
2012,NM,Wind,2225788
2012,NV,Total,35173263
2012,NV,Coal,4079432
2012,NV,Hydro,2440415
2012,NV,Natural Gas,25646658
2012,NV,Petroleum,18875
2012,NV,Solar,473417
2012,NV,Wind,128788
2012,NY,Total,135768244
2012,NY,Coal,4551039
2012,NY,Hydro,24652491
2012,NY,Natural Gas,59462256
2012,NY,Nuclear,40774560
2012,NY,Petroleum,580284
2012,NY,Solar,52713
2012,NY,Wind,2991577
2012,OH,Total,129745731
2012,OH,Coal,85588636
2012,OH,Hydro,414161
2012,OH,Natural Gas,22665385
2012,OH,Nuclear,17086998
2012,OH,Petroleum,1281132
2012,OH,Solar,36637
2012,OH,Wind,985485
2012,OK,Total,77896588
2012,OK,Coal,29301758
2012,OK,Hydro,1145514
2012,OK,Natural Gas,39024300
2012,OK,Petroleum,10944
2012,OK,Wind,8157585
2012,OR,Total,60932730
2012,OR,Coal,2634335
2012,OR,Hydro,39410178
2012,OR,Natural Gas,11624688
2012,OR,Petroleum,5925
2012,OR,Solar,6412
2012,OR,Wind,6343484
2012,PA,Total,223419715
2012,PA,Coal,87148205
2012,PA,Hydro,2241920
2012,PA,Natural Gas,53062199
2012,PA,Nuclear,75174408
2012,PA,Petroleum,283393
2012,PA,Solar,32147
2012,PA,Wind,2128658
2012,RI,Total,8309036
2012,RI,Hydro,4266
2012,RI,Natural Gas,8185001
2012,RI,Petroleum,17874
2012,RI,Wind,1380
2012,SC,Total,96755682
2012,SC,Coal,28396145
2012,SC,Hydro,1420272
2012,SC,Natural Gas,14331879
2012,SC,Nuclear,51145302
2012,SC,Petroleum,108399
2012,SD,Total,11473397
2012,SD,Coal,2918756
2012,SD,Hydro,5980965
2012,SD,Natural Gas,214101
2012,SD,Petroleum,5718
2012,SD,Wind,2353857
2012,TN,Total,77724264
2012,TN,Coal,35419309
2012,TN,Hydro,8295660
2012,TN,Natural Gas,8075160
2012,TN,Nuclear,25102101
2012,TN,Petroleum,144480
2012,TN,Solar,12183
2012,TN,Wind,47492
2012,TX,Total,429812510
2012,TX,Coal,138088223
2012,TX,Hydro,584474
2012,TX,Natural Gas,213901282
2012,TX,Nuclear,38441017
2012,TX,Petroleum,1484204
2012,TX,Solar,118265
2012,TX,Wind,32214173
2012,UT,Total,39402961
2012,UT,Coal,30799120
2012,UT,Hydro,747786
2012,UT,Natural Gas,6579604
2012,UT,Petroleum,39787
2012,UT,Solar,1619
2012,UT,Wind,703911
2012,VA,Total,70739235
2012,VA,Coal,14180795
2012,VA,Hydro,1043774
2012,VA,Natural Gas,25037749
2012,VA,Nuclear,28723390
2012,VA,Petroleum,363968
2012,VT,Total,6611786
2012,VT,Hydro,1151321
2012,VT,Natural Gas,2539
2012,VT,Nuclear,4989338
2012,VT,Petroleum,3420
2012,VT,Solar,5064
2012,VT,Wind,106897
2012,WA,Total,116835473
2012,WA,Coal,3762957
2012,WA,Hydro,89464355
2012,WA,Natural Gas,5437593
2012,WA,Nuclear,9333709
2012,WA,Petroleum,26713
2012,WA,Solar,794
2012,WA,Wind,6599766
2012,WI,Total,63750938
2012,WI,Coal,32758435
2012,WI,Hydro,1530263
2012,WI,Natural Gas,11542007
2012,WI,Nuclear,14299595
2012,WI,Petroleum,317568
2012,WI,Wind,1557578
2012,WV,Total,73413405
2012,WV,Coal,70267429
2012,WV,Hydro,1431440
2012,WV,Natural Gas,242894
2012,WV,Petroleum,143448
2012,WV,Wind,1286024
2012,WY,Total,49588606
2012,WY,Coal,43411766
2012,WY,Hydro,893470
2012,WY,Natural Gas,512915
2012,WY,Petroleum,51854
2012,WY,Wind,4369107
2013,AK,Total,6496821.64
2013,AK,Coal,624620.71
2013,AK,Hydro,1435479.43
2013,AK,Natural Gas,3421005.42
2013,AK,Petroleum,818652.11
2013,AK,Wind,145289
2013,AL,Total,150572923.86
2013,AL,Coal,47050483.93
2013,AL,Hydro,12899178
2013,AL,Natural Gas,46586385.25
2013,AL,Nuclear,40816135
2013,AL,Petroleum,74130.97
2013,AR,Total,60322492.14
2013,AR,Coal,31889234.55
2013,AR,Hydro,2654740.44
2013,AR,Natural Gas,12139377.08
2013,AR,Nuclear,11945257
2013,AR,Petroleum,41686.93
2013,AZ,Total,113325986.12
2013,AZ,Coal,43492375.81
2013,AZ,Hydro,5914658
2013,AZ,Natural Gas,29684631.29
2013,AZ,Nuclear,31431080
2013,AZ,Petroleum,42964.77
2013,AZ,Solar,2111438.64
2013,AZ,Wind,449764
2013,CA,Total,200077114.62
2013,CA,Coal,823170.96
2013,CA,Hydro,23754599.48
2013,CA,Natural Gas,119522859.29
2013,CA,Nuclear,17911943
2013,CA,Petroleum,68854.75
2013,CA,Solar,3813724.79
2013,CA,Wind,12822060.43
2013,CO,Total,52937435.91
2013,CO,Coal,33703436.82
2013,CO,Hydro,1212872
2013,CO,Natural Gas,10708804.5
2013,CO,Petroleum,10192.34
2013,CO,Solar,248452.46
2013,CO,Wind,7203720.19
2013,CT,Total,35610789.32
2013,CT,Coal,680652.53
2013,CT,Hydro,401928.05
2013,CT,Natural Gas,15780297.04
2013,CT,Nuclear,17079582
2013,CT,Petroleum,306052.07
2013,CT,Solar,0
2013,DE,Total,7760861
2013,DE,Coal,1544720.51
2013,DE,Natural Gas,5931287.86
2013,DE,Petroleum,22912.04
2013,DE,Solar,44727
2013,DE,Wind,4458
2013,FL,Total,222398923.98
2013,FL,Coal,46342554.71
2013,FL,Hydro,254214
2013,FL,Natural Gas,138966368.53
2013,FL,Nuclear,26525855
2013,FL,Petroleum,2560466.18
2013,FL,Solar,209902
2013,GA,Total,120953734.3
2013,GA,Coal,40232866.26
2013,GA,Hydro,3713590.19
2013,GA,Natural Gas,40329847.35
2013,GA,Nuclear,32902781
2013,GA,Petroleum,274937.65
2013,GA,Solar,14497.3
2013,HI,Total,10267052.27
2013,HI,Coal,1403753.87
2013,HI,Hydro,78294.64
2013,HI,Petroleum,7222765.79
2013,HI,Solar,19465.96
2013,HI,Wind,503310
2013,IA,Total,56670756.92
2013,IA,Coal,33302345.12
2013,IA,Hydro,749122
2013,IA,Natural Gas,1430011.71
2013,IA,Nuclear,5320785
2013,IA,Petroleum,141456.23
2013,IA,Wind,15568406.41
2013,ID,Total,15186128.21
2013,ID,Coal,91618.11
2013,ID,Hydro,8473450.76
2013,ID,Natural Gas,3391909.86
2013,ID,Petroleum,38
2013,ID,Wind,2460131
2013,IL,Total,203004919.48
2013,IL,Coal,87927139.48
2013,IL,Hydro,120295
2013,IL,Natural Gas,6827685.87
2013,IL,Nuclear,97131436
2013,IL,Petroleum,72432.5
2013,IL,Solar,52120
2013,IL,Wind,9625229
2013,IN,Total,110403477.11
2013,IN,Coal,92671941.98
